/ && GET,/cart && GET,/cart/checkout && POST,/product/[0-9][[:alnum:]]*$ && GET,/product/[a-zA-Z][[:alnum:]]*$ && GET,avg
12.425,36.597343888888894,25.075000000000003,18.7,36.725,129.525
12.425,36.598504444444444,25.075000000000003,18.7,36.725,129.525
12.425,36.59966722222222,25.075000000000003,18.7,36.725,129.525
12.700000000000001,36.25,24.400000000000002,18.125,35.45,126.925
12.700000000000001,36.25,24.400000000000002,18.125,35.45,126.925
12.525,36.425000000000004,24.75,18.05,35.475,127.225
12.525,36.425000000000004,24.75,18.05,35.475,127.225
12.525,36.425000000000004,24.75,18.05,35.475,127.225
12.725000000000001,36.525,24.95,17.900000000000002,35.400000000000006,127.5
12.725000000000001,36.525,24.95,17.900000000000002,35.400000000000006,127.5
12.8,36.325,24.825,17.724999999999998,35.275000000000006,126.95000000000002
12.8,36.325,24.825,17.724999999999998,35.275000000000006,126.95000000000002
12.700000000000001,36.425,24.75,17.9,35.525,127.30000000000001
12.700000000000001,36.425,24.75,17.9,35.525,127.30000000000001
12.700000000000001,36.425,24.75,17.9,35.525,127.30000000000001
12.325000000000001,37.449999999999996,26.775,19.125,37.25,132.925
12.325000000000001,37.449999999999996,26.775,19.125,37.25,132.925
11.55,39.025,27.700000000000003,19.450000000000003,38.35,136.075
11.55,39.025,27.700000000000003,19.450000000000003,38.35,136.075
11.514285714285714,39.28571428571429,28.62857142857143,19.542857142857144,38.42857142857143,137.40000000000003
11.500000000000002,39.575,28.950000000000003,19.700000000000003,38.7,138.42499999999998
11.500000000000002,39.575,28.950000000000003,19.700000000000003,38.7,138.42499999999998
10.975000000000001,39.425,29.150000000000002,20.0,39.550000000000004,139.10000000000002
10.975000000000001,39.425,29.150000000000002,20.0,39.550000000000004,139.10000000000002
10.925,39.925000000000004,29.675,20.1,39.825,140.45000000000002
10.925,39.925000000000004,29.675,20.1,39.825,140.45000000000002
10.925,39.925000000000004,29.675,20.1,39.825,140.45000000000002
11.125,38.975,28.650000000000002,19.55,38.800000000000004,137.1
11.125,38.975,28.650000000000002,19.55,38.800000000000004,137.1
12.125,37.25,27.45,18.575,36.85,132.25
12.125,37.25,27.45,18.575,36.85,132.25
11.85,37.0,26.725,18.4,36.675,130.65
11.85,37.0,26.725,18.4,36.675,130.65
11.85,37.0,26.725,18.4,36.675,130.65
12.100000000000001,34.35,27.125000000000004,16.9,34.05,124.525
12.100000000000001,34.35,27.125000000000004,16.9,34.05,124.525
12.725000000000001,33.3,26.625000000000004,16.25,32.975,121.87500000000001
12.725000000000001,33.3,26.625000000000004,16.25,32.975,121.87500000000001
12.725000000000001,33.3,26.625000000000004,16.25,32.975,121.87500000000001
12.625000000000002,33.05,26.400000000000002,16.225,33.2,121.50000000000001
12.625000000000002,33.05,26.400000000000002,16.225,33.2,121.50000000000001
12.5,33.475,26.825,16.325,33.25000000000001,122.375
12.5,33.475,26.825,16.325,33.25000000000001,122.375
12.75,30.450000000000003,26.875000000000004,14.775,30.375,115.22500000000001
12.75,30.450000000000003,26.875000000000004,14.775,30.375,115.22500000000001
12.75,30.450000000000003,26.875000000000004,14.775,30.375,115.22500000000001
12.85,29.225,26.300000000000004,14.225000000000001,29.275000000000002,111.875
12.85,29.225,26.300000000000004,14.225000000000001,29.275000000000002,111.875
12.3,29.275000000000002,26.8,14.650000000000002,30.075000000000003,113.10000000000001
12.3,29.275000000000002,26.8,14.650000000000002,30.075000000000003,113.10000000000001
12.3,29.275000000000002,26.8,14.650000000000002,30.075000000000003,113.10000000000001
12.35,28.725,27.1,14.35,29.8,112.325
12.35,28.725,27.1,14.35,29.8,112.325
12.325,29.975,25.55,14.975,31.025000000000002,113.85000000000001
12.325,29.975,25.55,14.975,31.025000000000002,113.85000000000001
12.125,30.15,25.225,15.15,31.2,113.85000000000001
12.125,30.15,25.225,15.15,31.2,113.85000000000001
12.125,30.15,25.225,15.15,31.2,113.85000000000001
11.775,29.750000000000004,24.925000000000004,14.9,31.025,112.375
11.775,29.750000000000004,24.925000000000004,14.9,31.025,112.375
11.75,26.700000000000003,25.425,13.475,28.025,105.375
11.75,26.700000000000003,25.425,13.475,28.025,105.375
12.524999999999997,28.249999999999993,23.524999999999995,14.299999999999997,29.59999999999999,108.19999999999999
12.525,28.25,23.525000000000002,14.3,29.6,108.20000000000002
12.525,28.25,23.525000000000002,14.3,29.6,108.20000000000002
11.975,29.325,24.35,15.125,31.3,112.075
11.975,29.325,24.35,15.125,31.3,112.075
12.075,29.700000000000003,24.5,15.3,31.75,113.325
12.075,29.700000000000003,24.5,15.3,31.75,113.325
12.075,29.700000000000003,24.5,15.3,31.75,113.325
11.65,30.900000000000002,25.3,16.200000000000003,33.25,117.30000000000001
11.65,30.900000000000002,25.3,16.200000000000003,33.25,117.30000000000001
11.625,31.500000000000004,25.675,16.700000000000003,33.7,119.20000000000002
11.625,31.500000000000004,25.675,16.700000000000003,33.7,119.20000000000002
11.125,32.425,26.7,17.275000000000002,34.7,122.22500000000001
11.125,32.425,26.7,17.275000000000002,34.7,122.22500000000001
11.125,32.425,26.7,17.275000000000002,34.7,122.22500000000001
11.700000000000001,32.55,27.4,17.475,34.5,123.62500000000001
11.700000000000001,32.55,27.4,17.475,34.5,123.62500000000001
12.125000000000002,34.324999999999996,25.825,18.475,36.45,127.2
12.125000000000002,34.324999999999996,25.825,18.475,36.45,127.2
12.125000000000002,34.324999999999996,25.825,18.475,36.45,127.2
11.275000000000002,35.425,27.85,19.4,37.825,131.775
11.275000000000002,35.425,27.85,19.4,37.825,131.775
10.8,35.6,28.15,19.775,37.975,132.3
10.8,35.6,28.15,19.775,37.975,132.3
10.125000000000002,36.15,29.075000000000003,20.275,38.6,134.22500000000002
10.125000000000002,36.15,29.075000000000003,20.275,38.6,134.22500000000002
10.125000000000002,36.15,29.075000000000003,20.275,38.6,134.22500000000002
10.225000000000001,36.075,29.35,20.15,38.225,134.025
10.225000000000001,36.075,29.35,20.15,38.225,134.025
9.925,35.975,30.075,20.7,38.97500000000001,135.65
9.925,35.975,30.075,20.7,38.97500000000001,135.65
9.25,33.125,27.975,19.3,36.4,126.05
9.25,33.125,27.975,19.3,36.4,126.05
9.25,33.125,27.975,19.3,36.4,126.05
8.174999999999999,28.45,23.900000000000002,17.675,33.05,111.25000000000001
8.174999999999999,28.45,23.900000000000002,17.675,33.05,111.25000000000001
8.075000000000001,24.75,21.2,16.75,31.125000000000004,101.9
8.075000000000001,24.75,21.2,16.75,31.125000000000004,101.9
8.075000000000001,24.75,21.2,16.75,31.125000000000004,101.9
8.675,19.8,17.075,16.975,31.0,93.525
8.675,19.8,17.075,16.975,31.0,93.525
9.650000000000002,15.475000000000001,13.5,17.075,31.025,86.72500000000001
9.650000000000002,15.475000000000001,13.5,17.075,31.025,86.72500000000001
10.524999999999999,11.049999999999997,9.649999999999997,17.274999999999995,30.824999999999992,79.32499999999999
10.525000000000002,11.05,9.65,17.275000000000002,30.825000000000003,79.325
10.525000000000002,11.05,9.65,17.275000000000002,30.825000000000003,79.325
11.125000000000002,6.375,5.675000000000001,17.0,29.775000000000002,69.95
11.125000000000002,6.375,5.675000000000001,17.0,29.775000000000002,69.95
11.975000000000001,2.3249999999999997,1.8750000000000002,17.3,29.725,63.2
11.975000000000001,2.3249999999999997,1.8750000000000002,17.3,29.725,63.2
11.975000000000001,2.3249999999999997,1.8750000000000002,17.3,29.725,63.2
13.525000000000002,0.025,0.05,18.975,32.175000000000004,64.75
13.525000000000002,0.025,0.05,18.975,32.175000000000004,64.75
15.200000000000001,0.025,0.05,21.225,35.875,72.375
15.200000000000001,0.025,0.05,21.225,35.875,72.375
15.75,0.025,0.05,23.225,38.800000000000004,77.85000000000001
15.75,0.025,0.05,23.225,38.800000000000004,77.85000000000001
15.75,0.025,0.05,23.225,38.800000000000004,77.85000000000001
16.274999999999995,0.04999999999999999,0.024999999999999994,23.449999999999996,39.24999999999999,79.04999999999998
16.275,0.05,0.025,23.450000000000003,39.25,79.05
16.425,0.05,0.025,24.05,39.875,80.42500000000001
16.425,0.05,0.025,24.05,39.875,80.42500000000001
16.6,0.028571428571428574,0.0,24.28571428571429,40.14285714285715,81.05714285714286
16.975,0.025,0.0,24.625,40.425000000000004,82.05
16.975,0.025,0.0,24.625,40.425000000000004,82.05
17.25,0.025,0.0,25.625,41.825,84.72500000000001
17.25,0.025,0.0,25.625,41.825,84.72500000000001
17.700000000000003,0.025,0.0,25.650000000000002,42.225,85.60000000000001
17.700000000000003,0.025,0.0,25.650000000000002,42.225,85.60000000000001
17.700000000000003,0.025,0.0,25.650000000000002,42.225,85.60000000000001
17.8,0.025,0.0,25.725,41.925000000000004,85.47500000000001
17.8,0.025,0.0,25.725,41.925000000000004,85.47500000000001
17.925,0.025,0.0,25.85,41.800000000000004,85.60000000000001
17.925,0.025,0.0,25.85,41.800000000000004,85.60000000000001
17.775,0.025,0.025,25.75,41.35,84.925
17.775,0.025,0.025,25.75,41.35,84.925
17.775,0.025,0.025,25.75,41.35,84.925
17.8,0.0,0.025,26.0,41.2,85.025
17.8,0.0,0.025,26.0,41.2,85.025
17.75,0.0,0.025,26.025,40.85000000000001,84.65
17.75,0.0,0.025,26.025,40.85000000000001,84.65
17.75,0.0,0.025,26.025,40.85000000000001,84.65
17.7,0.0,0.025,25.8,40.35000000000001,83.87500000000001
17.7,0.0,0.025,25.8,40.35000000000001,83.87500000000001
17.825000000000003,0.0,0.025,25.625,40.075,83.55
17.825000000000003,0.0,0.025,25.625,40.075,83.55
17.55,0.0,0.025,26.35,40.175000000000004,84.10000000000001
17.55,0.0,0.025,26.35,40.175000000000004,84.10000000000001
17.55,0.0,0.025,26.35,40.175000000000004,84.10000000000001
17.599999999999998,0.0,0.05,26.65,40.22500000000001,84.525
17.599999999999998,0.0,0.05,26.65,40.22500000000001,84.525
17.65,0.0,0.05,27.025000000000002,40.400000000000006,85.125
17.65,0.0,0.05,27.025000000000002,40.400000000000006,85.125
17.82857142857143,0.0,0.028571428571428574,27.371428571428574,41.02857142857143,86.25714285714287
17.725,0.025,0.025,27.825000000000003,41.00000000000001,86.60000000000001
17.725,0.025,0.025,27.825000000000003,41.00000000000001,86.60000000000001
17.55,0.025,0.025,28.3,41.025000000000006,86.92500000000001
17.55,0.025,0.025,28.3,41.025000000000006,86.92500000000001
17.55,0.025,0.025,28.5,41.025000000000006,87.12500000000001
17.55,0.025,0.025,28.5,41.025000000000006,87.12500000000001
17.55,0.025,0.025,28.5,41.025000000000006,87.12500000000001
17.325,0.025,0.025,29.200000000000003,41.775000000000006,88.35
17.325,0.025,0.025,29.200000000000003,41.775000000000006,88.35
17.099999999999994,0.024999999999999994,0.024999999999999994,29.174999999999994,41.29999999999999,87.62499999999999
17.099999999999998,0.025,0.025,29.175000000000004,41.300000000000004,87.62500000000001
17.25,0.025,0.025,29.175000000000004,41.45,87.92500000000001
17.25,0.025,0.025,29.175000000000004,41.45,87.92500000000001
17.25,0.025,0.025,29.175000000000004,41.45,87.92500000000001
17.175,0.025,0.0,29.425000000000004,41.225,87.85000000000001
17.175,0.025,0.0,29.425000000000004,41.225,87.85000000000001
17.125,0.025,0.0,29.6,41.300000000000004,88.05000000000001
17.125,0.025,0.0,29.6,41.300000000000004,88.05000000000001
17.125,0.025,0.0,29.6,41.300000000000004,88.05000000000001
17.0,0.0,0.0,29.35,41.175000000000004,87.525
17.0,0.0,0.0,29.35,41.175000000000004,87.525
17.224999999999998,0.0,0.0,29.475,41.175000000000004,87.875
17.224999999999998,0.0,0.0,29.475,41.175000000000004,87.875
17.425,0.0,0.0,29.700000000000003,41.150000000000006,88.275
17.425,0.0,0.0,29.700000000000003,41.150000000000006,88.275
17.425,0.0,0.0,29.700000000000003,41.150000000000006,88.275
17.325000000000003,0.0,0.0,29.675000000000004,40.85000000000001,87.85000000000002
17.325,0.0,0.0,29.675,40.85000000000001,87.85000000000001
17.55,0.0,0.025,30.475,41.175,89.225
17.55,0.0,0.025,30.475,41.175,89.225
17.542857142857144,0.0,0.028571428571428574,30.571428571428573,40.82857142857143,88.97142857142858
17.775,0.0,0.05,30.8,41.15,89.775
17.775,0.0,0.05,30.8,41.15,89.775
17.575,0.0,0.05,31.2,41.875,90.7
17.575,0.0,0.05,31.2,41.875,90.7
17.45,0.025,0.05,31.65,41.925000000000004,91.10000000000001
17.45,0.025,0.05,31.65,41.925000000000004,91.10000000000001
17.45,0.025,0.05,31.65,41.925000000000004,91.10000000000001
17.474999999999998,0.025,0.05,31.95,41.975,91.47500000000001
17.474999999999998,0.025,0.05,31.95,41.975,91.47500000000001
17.45,0.025,0.07500000000000001,32.125,42.150000000000006,91.825
17.45,0.025,0.07500000000000001,32.125,42.150000000000006,91.825
17.325,0.05,0.07500000000000001,32.050000000000004,42.050000000000004,91.55000000000001
17.325,0.05,0.07500000000000001,32.050000000000004,42.050000000000004,91.55000000000001
17.325,0.05,0.07500000000000001,32.050000000000004,42.050000000000004,91.55000000000001
17.599999999999998,0.05,0.07500000000000001,32.15,41.7,91.575
17.599999999999998,0.05,0.07500000000000001,32.15,41.7,91.575
17.625,0.05,0.05,31.975,41.525000000000006,91.22500000000001
17.625,0.05,0.05,31.975,41.525000000000006,91.22500000000001
17.625,0.05,0.05,31.975,41.525000000000006,91.22500000000001
17.475,0.05,0.025,32.2,41.550000000000004,91.3
17.475,0.05,0.025,32.2,41.550000000000004,91.3
17.6,0.05,0.025,32.125,41.125,90.92500000000001
17.6,0.05,0.025,32.125,41.125,90.92500000000001
17.75,0.025,0.025,32.199999999999996,41.075,91.075
17.75,0.025,0.025,32.199999999999996,41.075,91.075
17.75,0.025,0.025,32.199999999999996,41.075,91.075
17.825,0.025,0.025,32.85,41.275000000000006,92.0
17.825,0.025,0.025,32.85,41.275000000000006,92.0
17.900000000000002,0.025,0.0,32.725,41.025000000000006,91.67500000000001
17.900000000000002,0.025,0.0,32.725,41.025000000000006,91.67500000000001
17.575,0.025,0.0,33.25,41.35,92.2
17.575,0.025,0.0,33.25,41.35,92.2
17.575,0.025,0.0,33.25,41.35,92.2
17.475,0.025,0.0,33.625,41.65,92.775
17.475,0.025,0.0,33.625,41.65,92.775
17.3,0.025000000000000005,0.0,34.12500000000001,41.97500000000001,93.42500000000001
17.3,0.025,0.0,34.125,41.975,93.42500000000001
17.3,0.025,0.0,34.125,41.975,93.42500000000001
17.325000000000003,0.025,0.0,34.225,41.925,93.5
17.325000000000003,0.025,0.0,34.225,41.925,93.5
17.175,0.025,0.0,34.75,42.2,94.15
17.175,0.025,0.0,34.75,42.2,94.15
17.0,0.025,0.0,34.9,42.05,93.97500000000001
17.0,0.025,0.0,34.9,42.05,93.97500000000001
17.0,0.025,0.0,34.9,42.05,93.97500000000001
16.875,0.025,0.0,34.9,42.075,93.875
16.875,0.025,0.0,34.9,42.075,93.875
16.7,0.025,0.0,34.95,41.45,93.125
16.7,0.025,0.0,34.95,41.45,93.125
16.7,0.025,0.0,34.95,41.45,93.125
16.125000000000004,0.0,0.0,33.6,39.275,89.0
16.125000000000004,0.0,0.0,33.6,39.275,89.0
15.325000000000001,1.5,1.05,32.125,37.325,87.325
15.325000000000001,1.5,1.05,32.125,37.325,87.325
15.200000000000001,4.675000000000001,3.875,31.925,36.65,92.32500000000002
15.200000000000001,4.675000000000001,3.875,31.925,36.65,92.32500000000002
15.200000000000001,4.675000000000001,3.875,31.925,36.65,92.32500000000002
14.9,7.9750000000000005,7.075000000000001,31.475,35.875,97.30000000000001
14.9,7.9750000000000005,7.075000000000001,31.475,35.875,97.30000000000001
14.875,11.125000000000002,10.125000000000002,31.05,34.975,102.15
14.875,11.125000000000002,10.125000000000002,31.05,34.975,102.15
14.9,14.450000000000001,13.4,30.975,34.6,108.32500000000002
14.9,14.450000000000001,13.4,30.975,34.6,108.32500000000002
14.9,14.450000000000001,13.4,30.975,34.6,108.32500000000002
14.825000000000001,17.724999999999998,16.575,30.4,33.525,113.05000000000001
14.825000000000001,17.724999999999998,16.575,30.4,33.525,113.05000000000001
14.55,20.675,19.650000000000002,30.05,33.025,117.95
14.55,20.675,19.650000000000002,30.05,33.025,117.95
14.55,20.675,19.650000000000002,30.05,33.025,117.95
15.450000000000001,24.125000000000004,22.575000000000003,31.4,34.575,128.125
15.450000000000001,24.125000000000004,22.575000000000003,31.4,34.575,128.125
16.125,26.2,24.925,33.125,36.050000000000004,136.425
16.125,26.2,24.925,33.125,36.050000000000004,136.425
16.175,26.0,25.1,33.074999999999996,35.825,136.175
16.175,26.0,25.1,33.074999999999996,35.825,136.175
16.175,26.0,25.1,33.074999999999996,35.825,136.175
16.525000000000002,26.275,25.3,33.900000000000006,36.300000000000004,138.3
16.525000000000002,26.275,25.3,33.900000000000006,36.300000000000004,138.3
16.775000000000002,26.5,25.275000000000002,33.975,36.425000000000004,138.95000000000002
16.775000000000002,26.5,25.275000000000002,33.975,36.425000000000004,138.95000000000002
16.775000000000002,26.5,25.275000000000002,33.975,36.425000000000004,138.95000000000002
16.650000000000002,26.45,24.950000000000003,34.125,36.125,138.3
16.650000000000002,26.45,24.950000000000003,34.125,36.125,138.3
16.85,26.325,24.475,34.325,36.2,138.175
16.85,26.325,24.475,34.325,36.2,138.175
16.95,26.650000000000002,24.175,35.0,36.725,139.5
16.95,26.650000000000002,24.175,35.0,36.725,139.5
16.95,26.650000000000002,24.175,35.0,36.725,139.5
16.75,26.425,23.975,35.050000000000004,36.525,138.72500000000002
16.75,26.425,23.975,35.050000000000004,36.525,138.72500000000002
16.675,26.25,23.450000000000003,35.0,36.4,137.775
16.675,26.25,23.450000000000003,35.0,36.4,137.775
16.675,26.25,23.450000000000003,35.0,36.4,137.775
16.65,26.35,23.125,35.475,36.775,138.37500000000003
16.65,26.35,23.125,35.475,36.775,138.37500000000003
16.45,26.000000000000004,22.625,35.075,35.949999999999996,136.1
16.45,26.000000000000004,22.625,35.075,35.949999999999996,136.1
16.4,25.650000000000002,22.425,35.375,35.975,135.825
16.4,25.650000000000002,22.425,35.375,35.975,135.825
16.4,25.650000000000002,22.425,35.375,35.975,135.825
16.625,25.675,22.3,35.525,35.925,136.04999999999998
16.625,25.675,22.3,35.525,35.925,136.04999999999998
16.65,25.6,22.4,35.75,36.15,136.55
16.65,25.6,22.4,35.75,36.15,136.55
16.599999999999998,25.650000000000002,22.625000000000004,36.15,36.125,137.15
16.599999999999998,25.650000000000002,22.625000000000004,36.15,36.125,137.15
16.599999999999998,25.650000000000002,22.625000000000004,36.15,36.125,137.15
16.875,25.8,22.425,36.425,36.225,137.75
16.875,25.8,22.425,36.425,36.225,137.75
17.025,26.000000000000004,22.325000000000003,36.475,36.2,138.025
17.025,26.000000000000004,22.325000000000003,36.475,36.2,138.025
17.025,26.000000000000004,22.325000000000003,36.475,36.2,138.025
17.25,26.35,22.3,36.4,36.275,138.575
17.25,26.35,22.3,36.4,36.275,138.575
17.474999999999998,26.85,22.125,36.7,36.6,139.75000000000003
17.474999999999998,26.85,22.125,36.7,36.6,139.75000000000003
17.525,27.075,21.950000000000003,36.675,36.475,139.70000000000002
17.525,27.075,21.950000000000003,36.675,36.475,139.70000000000002
17.525,27.075,21.950000000000003,36.675,36.475,139.70000000000002
17.599999999999998,27.625,21.625000000000004,36.45,36.45,139.75000000000003
17.599999999999998,27.625,21.625000000000004,36.45,36.45,139.75000000000003
17.525000000000002,27.8,21.250000000000004,36.65,36.300000000000004,139.525
17.525000000000002,27.8,21.250000000000004,36.65,36.300000000000004,139.525
17.685714285714287,27.971428571428575,20.857142857142858,36.31428571428572,36.08571428571429,138.91428571428574
17.85,28.225,20.925,36.275,36.125,139.4
17.85,28.225,20.925,36.275,36.125,139.4
17.8,28.425,20.925,36.275,36.075,139.5
17.8,28.425,20.925,36.275,36.075,139.5
17.8,28.6,20.75,36.2,35.875,139.225
17.8,28.6,20.75,36.2,35.875,139.225
17.8,28.6,20.75,36.2,35.875,139.225
17.825,28.675,20.675,36.3,36.025000000000006,139.5
17.825,28.675,20.675,36.3,36.025000000000006,139.5
17.775,28.625,20.650000000000002,36.45,36.175000000000004,139.67499999999998
17.775,28.625,20.650000000000002,36.45,36.175000000000004,139.67499999999998
17.85,28.875,20.425,36.65,36.2,140.0
17.85,28.875,20.425,36.65,36.2,140.0
17.85,28.875,20.425,36.65,36.2,140.0
17.95,28.95,20.55,36.8,36.3,140.55
17.95,28.95,20.55,36.8,36.3,140.55
18.299999999999997,29.049999999999994,20.424999999999997,36.84999999999999,36.59999999999999,141.22499999999997
18.3,29.05,20.425,36.85,36.6,141.22500000000002
18.3,29.05,20.425,36.85,36.6,141.22500000000002
18.175,28.95,20.525000000000002,37.125,36.800000000000004,141.57500000000002
18.175,28.95,20.525000000000002,37.125,36.800000000000004,141.57500000000002
18.225,29.175,20.450000000000003,37.150000000000006,36.9,141.9
18.225,29.175,20.450000000000003,37.150000000000006,36.9,141.9
18.450000000000003,29.025000000000002,20.375,37.425,37.15,142.425
18.450000000000003,29.025000000000002,20.375,37.425,37.15,142.425
18.450000000000003,29.025000000000002,20.375,37.425,37.15,142.425
18.375,29.225,20.25,37.699999999999996,37.15,142.7
18.375,29.225,20.25,37.699999999999996,37.15,142.7
18.449999999999996,29.374999999999993,20.024999999999995,37.67499999999999,37.349999999999994,142.87499999999994
18.45,29.375,20.025000000000002,37.675,37.35,142.875
18.45,29.375,20.025000000000002,37.675,37.35,142.875
18.375,29.225,19.875,37.125,37.300000000000004,141.9
18.375,29.225,19.875,37.125,37.300000000000004,141.9
18.375,29.150000000000002,19.75,37.325,37.525,142.125
18.375,29.150000000000002,19.75,37.325,37.525,142.125
18.200000000000003,29.35,19.725,36.875,37.275,141.425
18.200000000000003,29.35,19.725,36.875,37.275,141.425
18.200000000000003,29.35,19.725,36.875,37.275,141.425
18.275000000000002,29.725,19.450000000000003,37.05,37.65,142.15
18.275000000000002,29.725,19.450000000000003,37.05,37.65,142.15
18.2,29.55,19.575000000000003,36.725,37.550000000000004,141.6
18.2,29.55,19.575000000000003,36.725,37.550000000000004,141.6
18.024999999999995,29.949999999999992,19.524999999999995,37.14999999999999,37.94999999999999,142.59999999999997
18.025,29.950000000000003,19.525000000000002,37.15,37.95,142.6
18.025,29.950000000000003,19.525000000000002,37.15,37.95,142.6
18.05,29.875,19.45,36.725,37.8,141.9
18.05,29.875,19.45,36.725,37.8,141.9
18.099999999999994,30.049999999999994,19.324999999999996,36.77499999999999,37.54999999999999,141.79999999999998
18.099999999999998,30.05,19.325000000000003,36.775,37.55,141.8
18.099999999999998,30.05,19.325000000000003,36.775,37.55,141.8
18.125,30.150000000000002,19.400000000000002,37.300000000000004,37.75,142.72500000000002
18.125,30.150000000000002,19.400000000000002,37.300000000000004,37.75,142.72500000000002
17.725,30.35,19.425,37.525,37.9,142.925
17.725,30.35,19.425,37.525,37.9,142.925
18.0,30.25,19.45,37.725,38.225,143.65
18.0,30.25,19.45,37.725,38.225,143.65
18.0,30.25,19.45,37.725,38.225,143.65
17.95,30.450000000000003,19.6,37.725,38.1,143.825
17.95,30.450000000000003,19.6,37.725,38.1,143.825
17.974999999999998,30.375,19.3,38.2,38.225,144.07500000000002
17.974999999999998,30.375,19.3,38.2,38.225,144.07500000000002
17.974999999999998,30.375,19.3,38.2,38.225,144.07500000000002
18.05,30.025000000000002,19.225,37.575,38.125,143.0
18.05,30.025000000000002,19.225,37.575,38.125,143.0
17.849999999999998,29.85,18.974999999999998,37.775,38.12500000000001,142.57500000000002
17.849999999999998,29.85,18.974999999999998,37.775,38.12500000000001,142.57500000000002
17.55,29.525000000000002,18.900000000000002,37.525,37.825,141.32500000000002
17.55,29.525000000000002,18.900000000000002,37.525,37.825,141.32500000000002
17.55,29.525000000000002,18.900000000000002,37.525,37.825,141.32500000000002
17.025000000000002,28.575000000000003,17.85,35.925,36.400000000000006,135.775
17.025000000000002,28.575000000000003,17.85,35.925,36.400000000000006,135.775
17.625,26.25,16.6,33.175,33.675000000000004,127.325
17.625,26.25,16.6,33.175,33.675000000000004,127.325
17.475,25.25,15.375,31.625000000000004,31.825000000000003,121.55000000000001
